id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-434,2023-01-18,000001,Vente,180000,52,,AV SAINT EXUPERY,0505,01200,01033,Valserhône,01,,,01033000AB0339,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,900,0,S,sols,,,3503,5.810239,46.124278
2023-435,2023-01-18,000001,Vente,20680,,,SOUS LA ROCHE,B535,01110,01185,Plateau d'Hauteville,01,,,011851220G0648,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1370,5.608507,45.945655
2023-435,2023-01-18,000001,Vente,20680,,,SOUS LA ROCHE,B535,01110,01185,Plateau d'Hauteville,01,,,011851220G0649,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1550,5.608015,45.945704
2023-435,2023-01-18,000001,Vente,20680,,,SOUS LE ROCHER,B538,01110,01185,Plateau d'Hauteville,01,,,011851220G0952,,,,,,,,,,,,,0,,,,,J,jardins,,,764,5.607674,45.946046
2023-435,2023-01-18,000001,Vente,20680,385,,CHE DE SOUS LE ROCHER,0679,01110,01185,Plateau d'Hauteville,01,,,011851220G0953,,,,,,,,,,,,,0,1,Maison,100,8,S,sols,,,673,5.607777,45.94593
2023-435,2023-01-18,000001,Vente,20680,,,LA PERRIERE,B500,01110,01185,Plateau d'Hauteville,01,,,01185122ZC0043,,,,,,,,,,,,,0,,,,,P,prés,,,762,5.607569,45.946422
2023-436,2023-01-20,000001,Vente,238870,580,,MTE DE PREONDES,1120,01600,01427,Trévoux,01,,,01427000AI0830,,,,,,,,,,,,,0,1,Maison,67,3,S,sols,,,500,4.785484,45.944071
2023-436,2023-01-20,000001,Vente,238870,580,,MTE DE PREONDES,1120,01600,01427,Trévoux,01,,,01427000AI0830,,,,,,,,,,,,,0,1,Maison,67,3,AG,terrains d'agrément,,,157,4.785484,45.944071
2023-437,2023-01-27,000001,Vente,1,,,BOISSETS,B015,01250,01195,Jasseron,01,,,011950000A0698,,,,,,,,,,,,,0,,,,,S,sols,,,15,5.319892,46.211847
2023-438,2023-01-26,000001,Vente,545000,8,,CHE DES GRANGES,0050,01800,01378,Saint-Maurice-de-Gourdans,01,,,013780000D1967,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,1008,5.193255,45.825052
2023-438,2023-01-26,000001,Vente,545000,8,,CHE DES GRANGES,0050,01800,01378,Saint-Maurice-de-Gourdans,01,,,013780000D1967,,,,,,,,,,,,,0,1,Maison,128,4,AG,terrains d'agrément,,,1008,5.193255,45.825052
2023-438,2023-01-26,000001,Vente,545000,8,,CHE DES GRANGES,0050,01800,01378,Saint-Maurice-de-Gourdans,01,,,013780000D1967,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,1008,5.193255,45.825052
2023-438,2023-01-26,000001,Vente,545000,8,,CHE DES GRANGES,0050,01800,01378,Saint-Maurice-de-Gourdans,01,,,013780000D1967,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500,5.193255,45.825052
2023-438,2023-01-26,000001,Vente,545000,8,,CHE DES GRANGES,0050,01800,01378,Saint-Maurice-de-Gourdans,01,,,013780000D1967,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500,5.193255,45.825052
2023-438,2023-01-26,000001,Vente,545000,8,,CHE DES GRANGES,0050,01800,01378,Saint-Maurice-de-Gourdans,01,,,013780000D1967,,,,,,,,,,,,,0,1,Maison,128,4,S,sols,,,500,5.193255,45.825052
2023-439,2023-01-25,000001,Vente,25000,249,A,RUE DE LA COTE D'ARBERE,0254,01220,01143,Divonne-les-Bains,01,,,01143000AR0366,,,42,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.131293,46.345074
2023-440,2023-01-20,000001,Vente,139000,3,,RUE GEORGES MARIN,0227,01200,01033,Valserhône,01,,,01033000AL0274,,,12,,36,,,,,,,,2,2,Appartement,58,2,,,,,,5.824316,46.106302
2023-440,2023-01-20,000001,Vente,139000,3,,RUE GEORGES MARIN,0227,01200,01033,Valserhône,01,,,01033000AL0274,,,2,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.824316,46.106302
2023-440,2023-01-20,000001,Vente,139000,3,,RUE GEORGES MARIN,0227,01200,01033,Valserhône,01,,,01033000AL0274,,,12,,36,,,,,,,,2,3,Dépendance,,0,,,,,,5.824316,46.106302
2023-441,2023-01-20,000001,Vente,4358,,,EN FOLLIET,B042,01200,01044,Billiat,01,,,010440000D0386,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,800,5.807394,46.073174
2023-441,2023-01-20,000001,Vente,4358,,,LA BULLE,B011,01200,01044,Billiat,01,,,01044000ZA0033,,,,,,,,,,,,,0,,,,,T,terres,,,4120,5.785399,46.08039
2023-441,2023-01-20,000001,Vente,4358,,,LES LADES,B054,01200,01044,Billiat,01,,,01044000ZC0017,,,,,,,,,,,,,0,,,,,L,landes,,,5070,5.803451,46.073765
2023-441,2023-01-20,000001,Vente,4358,,,EN L HESSERT,B042,01200,01189,Injoux-Génissiat,01,,,011890000C0004,,,,,,,,,,,,,0,,,,,P,prés,,,7130,5.789458,46.062941
2023-441,2023-01-20,000001,Vente,4358,,,EN L HESSERT,B042,01200,01189,Injoux-Génissiat,01,,,011890000C0005,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,9980,5.78885,46.062594
2023-442,2023-01-18,000001,Vente,34000,58,,RUE AMEDEE BONNET,0060,01500,01004,Ambérieu-en-Bugey,01,,,01004000BD0087,,,,,,,,,,,,,0,1,Maison,80,3,S,sols,,,60,5.360106,45.956367
2023-443,2023-01-11,000001,Vente en l'état futur d'achèvement,152370,70,,RUE DE LOEZE,2324,01000,01053,Bourg-en-Bresse,01,,,01053000CK0173,,,192,,,,,,,,,,1,,,,,,,,,,5.249426,46.202879
2023-443,2023-01-11,000001,Vente en l'état futur d'achèvement,152370,70,,RUE DE LOEZE,2324,01000,01053,Bourg-en-Bresse,01,,,01053000CK0173,,,32,,,,,,,,,,1,,,,,,,,,,5.249426,46.202879
2023-443,2023-01-11,000001,Vente en l'état futur d'achèvement,152370,70,,RUE DE LOEZE,2324,01000,01053,Bourg-en-Bresse,01,,,01053000CK0173,,,56,,,,,,,,,,1,,,,,,,,,,5.249426,46.202879
2023-443,2023-01-11,000001,Vente en l'état futur d'achèvement,152370,70,,RUE DE LOEZE,2324,01000,01053,Bourg-en-Bresse,01,,,01053000CK0173,,,216,,,,,,,,,,1,,,,,,,,,,5.249426,46.202879
2023-444,2023-01-19,000001,Vente en l'état futur d'achèvement,391000,,,LES SATHONAYES,B106,01700,01043,Beynost,01,,,01043000AB0940,,,69,,,,,,,,,,1,,,,,,,,,,4.988322,45.837137
2023-444,2023-01-19,000001,Vente en l'état futur d'achèvement,391000,,,LES SATHONAYES,B106,01700,01043,Beynost,01,,,01043000AB0940,,,130,,,,,,,,,,1,,,,,,,,,,4.988322,45.837137
2023-444,2023-01-19,000001,Vente en l'état futur d'achèvement,391000,,,LES SATHONAYES,B106,01700,01043,Beynost,01,,,01043000AB0940,,,129,,,,,,,,,,1,,,,,,,,,,4.988322,45.837137
2023-444,2023-01-19,000001,Vente en l'état futur d'achèvement,391000,,,LES SATHONAYES,B106,01700,01043,Beynost,01,,,01043000AB0940,,,7,,,,,,,,,,1,,,,,,,,,,4.988322,45.837137
2023-445,2023-01-03,000001,Vente,322000,38,,RUE AMEDEE BONNET,0060,01500,01004,Ambérieu-en-Bugey,01,,,01004000BD0078,,,,,,,,,,,,,0,2,Appartement,50,2,S,sols,,,179,5.358954,45.957249
2023-445,2023-01-03,000001,Vente,322000,38,,RUE AMEDEE BONNET,0060,01500,01004,Ambérieu-en-Bugey,01,,,01004000BD0078,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,179,5.358954,45.957249
2023-445,2023-01-03,000001,Vente,322000,38,,RUE AMEDEE BONNET,0060,01500,01004,Ambérieu-en-Bugey,01,,,01004000BD0078,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,179,5.358954,45.957249
2023-445,2023-01-03,000001,Vente,322000,38,,RUE AMEDEE BONNET,0060,01500,01004,Ambérieu-en-Bugey,01,,,01004000BD0078,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,179,5.358954,45.957249
2023-445,2023-01-03,000001,Vente,322000,38,,RUE AMEDEE BONNET,0060,01500,01004,Ambérieu-en-Bugey,01,,,01004000BD0078,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,179,5.358954,45.957249
2023-445,2023-01-03,000001,Vente,322000,38,,RUE AMEDEE BONNET,0060,01500,01004,Ambérieu-en-Bugey,01,,,01004000BD0078,,,,,,,,,,,,,0,2,Appartement,50,2,S,sols,,,179,5.358954,45.957249
2023-445,2023-01-03,000001,Vente,322000,38,,RUE AMEDEE BONNET,0060,01500,01004,Ambérieu-en-Bugey,01,,,01004000BD0078,,,,,,,,,,,,,0,2,Appartement,43,2,S,sols,,,179,5.358954,45.957249
2023-445,2023-01-03,000001,Vente,322000,38,,RUE AMEDEE BONNET,0060,01500,01004,Ambérieu-en-Bugey,01,,,01004000BD0078,,,,,,,,,,,,,0,1,Maison,31,2,S,sols,,,179,5.358954,45.957249
2023-446,2023-01-03,000001,Vente,1000,,,SOUS LES ROCHES,B208,01350,01073,Ceyzérieu,01,,,010730000G1199,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,654,5.725337,45.847622
2023-446,2023-01-03,000001,Vente,1000,,,SOUS LES ROCHES,B208,01350,01073,Ceyzérieu,01,,,010730000G1206,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,290,5.724137,45.848075
2023-446,2023-01-03,000001,Vente,1000,,,SOUS LES ROCHES,B208,01350,01073,Ceyzérieu,01,,,010730000G1207,,,,,,,,,,,,,0,,,,,BP,peupleraies,,,3674,5.725263,45.848591
2023-446,2023-01-03,000001,Vente,1000,,,SOUS LES ROCHES,B208,01350,01073,Ceyzérieu,01,,,010730000G1209,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,58,5.726708,45.849325
2023-446,2023-01-03,000001,Vente,1000,,,SOUS LES ROCHES,B208,01350,01073,Ceyzérieu,01,,,010730000G1216,,,,,,,,,,,,,0,,,,,BP,peupleraies,,,6869,5.726279,45.848113
2023-447,2023-01-19,000002,Vente,50000,,,ARDON,B122,01200,01033,Valserhône,01,,,01033091AD0318,,,,,,,,,,,,,0,,,,,PA,pâtures,PATUR,Pâture plantée,428,5.787284,46.137413
2023-448,2023-01-12,000001,Vente en l'état futur d'achèvement,244696,,,VILLARD TACON,B031,01210,01281,Ornex,01,,,01281000AD0111,,,31,,,,,,,,,,1,,,,,,,,,,6.084533,46.282837
2023-448,2023-01-12,000001,Vente en l'état futur d'achèvement,244696,,,VILLARD TACON,B031,01210,01281,Ornex,01,,,01281000AD0111,,,41,,,,,,,,,,1,,,,,,,,,,6.084533,46.282837
2023-449,2023-01-17,000001,Vente,360000,2,,RUE CHANTOISEAU,0143,01800,01244,Meximieux,01,,,012440000B1108,,,,,,,,,,,,,0,1,Maison,95,5,S,sols,,,500,5.193404,45.916832
2023-449,2023-01-17,000001,Vente,360000,2,,RUE CHANTOISEAU,0143,01800,01244,Meximieux,01,,,012440000B1108,,,,,,,,,,,,,0,1,Maison,95,5,AG,terrains d'agrément,,,771,5.193404,45.916832
2023-450,2023-01-16,000001,Vente,251500,109,,RUE NEUVE,0520,01120,01262,Montluel,01,,,01262000AB0099,,,,,,,,,,,,,0,1,Maison,120,4,S,sols,,,83,5.057831,45.85112
2023-451,2023-01-23,000001,Vente,4119.8,,,PRES PETIT BENOIT,B136,01290,01134,Crottet,01,,,01134000ZC0071,,,,,,,,,,,,,0,,,,,P,prés,,,20599,4.849714,46.287999
2023-452,2023-01-20,000002,Echange,200,,,LES CHAPELLES,B107,01851,01232,Marboz,01,,,01232000WL0515,,,,,,,,,,,,,0,,,,,P,prés,,,994,5.253876,46.335685
2023-452,2023-01-20,000003,Echange,200,,,LES CHAPELLES,B107,01851,01232,Marboz,01,,,01232000WL0520,,,,,,,,,,,,,0,,,,,P,prés,,,1015,5.2535,46.33529
2023-452,2023-01-20,000004,Echange,200,,,LES CHAPELLES,B107,01851,01232,Marboz,01,,,01232000WL0516,,,,,,,,,,,,,0,,,,,T,terres,,,1012,5.253067,46.335862
2023-452,2023-01-20,000005,Echange,200,,,LES CHAPELLES,B107,01851,01232,Marboz,01,,,01232000WL0517,,,,,,,,,,,,,0,,,,,T,terres,,,996,5.252887,46.335741
2023-453,2023-01-18,000001,Vente en l'état futur d'achèvement,191100,,,,,,01033,Valserhône,01,,,01033000AB0483,,,24,,,,,,,,,,1,,,,,,,,,,5.815694,46.12158
2023-453,2023-01-18,000001,Vente en l'état futur d'achèvement,191100,,,,,,01033,Valserhône,01,,,01033000AB0483,,,51,,,,,,,,,,1,,,,,,,,,,5.815694,46.12158
2023-453,2023-01-18,000001,Vente en l'état futur d'achèvement,191100,,,,,,01033,Valserhône,01,,,01033000AB0483,,,83,,,,,,,,,,1,,,,,,,,,,5.815694,46.12158
2023-454,2023-01-12,000001,Vente,125000,,,AUX BROSSES,B002,01090,01263,Montmerle-sur-Saône,01,,,01263000AC1201,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,164,4.766319,46.087162
2023-454,2023-01-12,000001,Vente,125000,,,AUX BROSSES,B002,01090,01263,Montmerle-sur-Saône,01,,,01263000AC1206,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,282,4.766453,46.087201
2023-455,2023-01-04,000001,Vente,30000,,,BOVANFONT,B010,01260,01453,Arvière-en-Valromey,01,,,014530000A0279,,,,,,,,,,,,,0,,,,,S,sols,,,250,5.744746,45.900132
2023-455,2023-01-04,000001,Vente,30000,5141,,BOVANFONT,B010,01260,01453,Arvière-en-Valromey,01,,,014530000A0280,,,,,,,,,,,,,0,1,Maison,50,1,S,sols,,,290,5.744719,45.900195
2023-455,2023-01-04,000001,Vente,30000,,,BOVANFONT,B010,01260,01453,Arvière-en-Valromey,01,,,014530000A0690,,,,,,,,,,,,,0,,,,,S,sols,,,250,5.744833,45.900278
2023-456,2023-01-02,000001,Vente,3000,,,EN PRYSE,B312,01510,01453,Arvière-en-Valromey,01,,,014530970D0199,,,,,,,,,,,,,0,,,,,L,landes,,,2160,5.752036,45.881987
2023-456,2023-01-02,000001,Vente,3000,,,EN PRYSE,B312,01510,01453,Arvière-en-Valromey,01,,,014530970D0216,,,,,,,,,,,,,0,,,,,L,landes,,,468,5.750653,45.880378
2023-456,2023-01-02,000001,Vente,3000,,,EN PRYSE,B312,01510,01453,Arvière-en-Valromey,01,,,014530970D0220,,,,,,,,,,,,,0,,,,,L,landes,,,1175,5.7515,45.879751
2023-456,2023-01-02,000001,Vente,3000,,,EN PRYSE,B312,01510,01453,Arvière-en-Valromey,01,,,014530970D0226,,,,,,,,,,,,,0,,,,,L,landes,,,2159,5.750795,45.878991
2023-456,2023-01-02,000001,Vente,3000,,,AMEOU,B002,01260,01453,Arvière-en-Valromey,01,,,014530000A0031,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2860,5.746569,45.909368
2023-456,2023-01-02,000001,Vente,3000,,,TRANSPOSAT,B122,01260,01453,Arvière-en-Valromey,01,,,014530000A0412,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2235,5.736365,45.89715
2023-456,2023-01-02,000001,Vente,3000,,,AUX ECORNOIRS,B045,01260,01453,Arvière-en-Valromey,01,,,014530000C0184,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,7080,5.717182,45.922913
2023-457,2023-01-18,000001,Vente,155000,,,AUX RIVAUX,B027,01090,01258,Montceaux,01,,,012580000E1077,,,,,,,,,,,,,0,,,,,S,sols,,,446,4.770755,46.087518
2023-457,2023-01-18,000001,Vente,155000,,,AUX RIVAUX,B027,01090,01258,Montceaux,01,,,012580000E1078,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,477,4.770793,46.087341
2023-458,2023-01-04,000001,Vente,380000,5144,,LE CHATELARD,B014,01300,01141,Cuzieu,01,,,011410000A1150,,,,,,,,,,,,,0,1,Maison,180,4,AG,terrains d'agrément,,,6820,5.667829,45.818582
2023-458,2023-01-04,000001,Vente,380000,5144,,LE CHATELARD,B014,01300,01141,Cuzieu,01,,,011410000A1150,,,,,,,,,,,,,0,1,Maison,180,4,S,sols,,,1000,5.667829,45.818582
2023-459,2023-01-27,000001,Vente,18040,,,CHAMP PERROLET,B012,01130,01204,Le Poizat-Lalleyriat,01,,,01204000ZC0244,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,455,5.709091,46.152954
2023-459,2023-01-27,000001,Vente,18040,,,SOUS LA VILLE,B078,01130,01204,Le Poizat-Lalleyriat,01,,,01204000ZC0254,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,447,5.709275,46.152932
2023-460,2023-01-17,000001,Vente,290000,91,,IMP DES PASTOURELLES,0650,01280,01313,Prévessin-Moëns,01,,,01313251BH0049,,,28,72.86,46,,91,,92,,,,4,3,Dépendance,,0,,,,,,6.097024,46.259677
2023-460,2023-01-17,000001,Vente,290000,91,,IMP DES PASTOURELLES,0650,01280,01313,Prévessin-Moëns,01,,,01313251BH0049,,,28,72.86,46,,91,,92,,,,4,2,Appartement,73,3,,,,,,6.097024,46.259677
2023-460,2023-01-17,000001,Vente,290000,91,,IMP DES PASTOURELLES,0650,01280,01313,Prévessin-Moëns,01,,,01313251BH0049,,,28,72.86,46,,91,,92,,,,4,3,Dépendance,,0,,,,,,6.097024,46.259677
2023-460,2023-01-17,000001,Vente,290000,91,,IMP DES PASTOURELLES,0650,01280,01313,Prévessin-Moëns,01,,,01313251BH0049,,,28,72.86,46,,91,,92,,,,4,3,Dépendance,,0,,,,,,6.097024,46.259677
2023-461,2023-01-24,000001,Vente,315750,38,,CHE DU TORNE,0125,01300,01286,Parves et Nattages,01,,,012860000A0749,,,,,,,,,,,,,0,1,Maison,118,5,S,sols,,,907,5.736215,45.744883
2023-461,2023-01-24,000001,Vente,315750,5116,,MONTPELLAZ,B091,01300,01286,Parves et Nattages,01,,,012860000A1405,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,390,5.736024,45.74512
2023-461,2023-01-24,000001,Vente,315750,5116,,MONTPELLAZ,B091,01300,01286,Parves et Nattages,01,,,012860000A1405,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,390,5.736024,45.74512
2023-461,2023-01-24,000001,Vente,315750,,,MONTPELLAZ,B091,01300,01286,Parves et Nattages,01,,,012860000A1406,,,,,,,,,,,,,0,,,,,P,prés,,,47,5.735862,45.745015
2023-461,2023-01-24,000001,Vente,315750,,,AU GRAND PRE,B065,01300,01286,Parves et Nattages,01,,,01286000WD0029,,,,,,,,,,,,,0,,,,,P,prés,,,1166,5.736235,45.744724
2023-462,2023-01-23,000001,Vente,149000,,,PRES DE CHAGNEUX,B221,01500,01004,Ambérieu-en-Bugey,01,,,01004000AY0410,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,789,5.371416,45.963985
2023-462,2023-01-23,000001,Vente,149000,,,PRES DE CHAGNEUX,B221,01500,01004,Ambérieu-en-Bugey,01,,,01004000AY0412,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,303,5.371056,45.963879
2023-462,2023-01-23,000001,Vente,149000,,,PRES DE CHAGNEUX,B221,01500,01004,Ambérieu-en-Bugey,01,,,01004000AY0413,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,203,5.371436,45.964201
2023-463,2023-01-26,000001,Vente,353500,,,LA GRANDE VIGNE,B049,01640,01363,Saint-Jean-le-Vieux,01,,,013630000C1178,,,,,,,,,,,,,0,,,,,P,prés,,,372,5.404306,46.025088
2023-463,2023-01-26,000001,Vente,353500,,,LA GRANDE VIGNE,B049,01640,01363,Saint-Jean-le-Vieux,01,,,013630000C1179,,,,,,,,,,,,,0,,,,,S,sols,,,22,5.404295,46.02519
2023-463,2023-01-26,000001,Vente,353500,,,LA GRANDE VIGNE,B049,01640,01363,Saint-Jean-le-Vieux,01,,,013630000C1180,,,,,,,,,,,,,0,,,,,T,terres,,,1240,5.404803,46.025219
2023-463,2023-01-26,000001,Vente,353500,,,LA GRANDE VIGNE,B049,01640,01363,Saint-Jean-le-Vieux,01,,,013630000C1181,,,,,,,,,,,,,0,,,,,T,terres,,,1640,5.405117,46.025118
2023-463,2023-01-26,000001,Vente,353500,,,LE ROY,B101,01640,01363,Saint-Jean-le-Vieux,01,,,013630000C1187,,,,,,,,,,,,,0,,,,,L,landes,,,16,5.405683,46.025229
2023-463,2023-01-26,000001,Vente,353500,,,LE ROY,B101,01640,01363,Saint-Jean-le-Vieux,01,,,013630000C1192,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,80,5.405818,46.025635
2023-463,2023-01-26,000001,Vente,353500,,,LE ROY,B101,01640,01363,Saint-Jean-le-Vieux,01,,,013630000C1209,,,,,,,,,,,,,0,,,,,J,jardins,,,52,5.404505,46.025291
2023-463,2023-01-26,000001,Vente,353500,,,LE ROY,B101,01640,01363,Saint-Jean-le-Vieux,01,,,013630000C1211,,,,,,,,,,,,,0,,,,,S,sols,,,77,5.404601,46.025383
2023-463,2023-01-26,000001,Vente,353500,64,,MTE DU ROY,0080,01640,01363,Saint-Jean-le-Vieux,01,,,013630000C1212,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,253,5.404503,46.025445
2023-463,2023-01-26,000001,Vente,353500,64,,MTE DU ROY,0080,01640,01363,Saint-Jean-le-Vieux,01,,,013630000C1212,,,,,,,,,,,,,0,1,Maison,145,6,S,sols,,,253,5.404503,46.025445
2023-463,2023-01-26,000001,Vente,353500,,,LE ROY,B101,01640,01363,Saint-Jean-le-Vieux,01,,,013630000C1803,,,,,,,,,,,,,0,,,,,S,sols,,,500,5.404891,46.025455
2023-463,2023-01-26,000001,Vente,353500,,,LE ROY,B101,01640,01363,Saint-Jean-le-Vieux,01,,,013630000C1803,,,,,,,,,,,,,0,,,,,P,prés,,,1382,5.404891,46.025455
2023-464,2023-01-26,000001,Vente,25000,326,,RUE PRINCIPALE VAUX FEVROUX,0099,01150,01431,Vaux-en-Bugey,01,,,01431000AC0186,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,45,5.36429,45.921617
2023-465,2023-01-10,000001,Vente,140000,190,,GRANDE RUE,0260,01420,01118,Corbonod,01,,,01118000AR0390,,,15,,37,59.85,,,,,,,2,3,Dépendance,,0,,,,,,5.809414,45.970298
2023-465,2023-01-10,000001,Vente,140000,190,,GRANDE RUE,0260,01420,01118,Corbonod,01,,,01118000AR0390,,,15,,37,59.85,,,,,,,2,2,Appartement,58,3,,,,,,5.809414,45.970298
2023-466,2023-01-06,000001,Vente,55000,15,,BD VOLTAIRE,3760,01000,01053,Bourg-en-Bresse,01,,,01053000AN0097,,,20,,23,30.1,,,,,,,2,2,Appartement,32,2,,,,,,5.223182,46.200373
2023-466,2023-01-06,000001,Vente,55000,15,,BD VOLTAIRE,3760,01000,01053,Bourg-en-Bresse,01,,,01053000AN0097,,,20,,23,30.1,,,,,,,2,3,Dépendance,,0,,,,,,5.223182,46.200373
2023-467,2023-01-13,000001,Vente,101900,,,LA CROIX,B070,01240,01145,Dompierre-sur-Veyle,01,,,011450000F1559,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,600,5.205041,46.068544
2023-468,2023-01-11,000001,Vente en l'état futur d'achèvement,720000,,,BEVIERS,B005,01250,01254,Montagnat,01,,,01254000AT0110,,,8,,,,,,,,,,1,,,,,,,,,,5.281687,46.170845
2023-468,2023-01-11,000001,Vente en l'état futur d'achèvement,720000,,,BEVIERS,B005,01250,01254,Montagnat,01,,,01254000AT0110,,,9,,,,,,,,,,1,,,,,,,,,,5.281687,46.170845
2023-468,2023-01-11,000001,Vente en l'état futur d'achèvement,720000,,,BEVIERS,B005,01250,01254,Montagnat,01,,,01254000AT0110,,,1,,,,,,,,,,1,,,,,,,,,,5.281687,46.170845
2023-468,2023-01-11,000001,Vente en l'état futur d'achèvement,720000,,,BEVIERS,B005,01250,01254,Montagnat,01,,,01254000AT0110,,,10,,,,,,,,,,1,,,,,,,,,,5.281687,46.170845
2023-468,2023-01-11,000001,Vente en l'état futur d'achèvement,720000,,,BEVIERS,B005,01250,01254,Montagnat,01,,,01254000AT0110,,,11,,,,,,,,,,1,,,,,,,,,,5.281687,46.170845
2023-468,2023-01-11,000001,Vente en l'état futur d'achèvement,720000,,,BEVIERS,B005,01250,01254,Montagnat,01,,,01254000AT0110,,,12,,,,,,,,,,1,,,,,,,,,,5.281687,46.170845
2023-468,2023-01-11,000001,Vente en l'état futur d'achèvement,720000,,,BEVIERS,B005,01250,01254,Montagnat,01,,,01254000AT0110,,,13,,,,,,,,,,1,,,,,,,,,,5.281687,46.170845
2023-468,2023-01-11,000001,Vente en l'état futur d'achèvement,720000,,,BEVIERS,B005,01250,01254,Montagnat,01,,,01254000AT0110,,,14,,,,,,,,,,1,,,,,,,,,,5.281687,46.170845
2023-468,2023-01-11,000001,Vente en l'état futur d'achèvement,720000,,,BEVIERS,B005,01250,01254,Montagnat,01,,,01254000AT0110,,,5,,,,,,,,,,1,,,,,,,,,,5.281687,46.170845
2023-468,2023-01-11,000001,Vente en l'état futur d'achèvement,720000,,,BEVIERS,B005,01250,01254,Montagnat,01,,,01254000AT0110,,,6,,,,,,,,,,1,,,,,,,,,,5.281687,46.170845
2023-468,2023-01-11,000001,Vente en l'état futur d'achèvement,720000,,,BEVIERS,B005,01250,01254,Montagnat,01,,,01254000AT0110,,,7,,,,,,,,,,1,,,,,,,,,,5.281687,46.170845
2023-469,2023-01-13,000001,Vente,95500,,,LA CROIX,B070,01240,01145,Dompierre-sur-Veyle,01,,,011450000F1565,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,560,5.204835,46.067941
2023-470,2023-01-17,000001,Vente,310000,89,,ALL DES FOUGERES,0270,01480,01398,Savigneux,01,,,01398000ZL0120,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,495,0,S,sols,,,2516,4.841184,46.001156
2023-471,2023-01-13,000001,Vente,400000,116,,IMP LA GONDONIERE,0043,01330,01299,Le Plantay,01,,,012990000A0698,,,,,,,,,,,,,0,1,Maison,133,5,S,sols,,,979,5.086639,46.024956
2023-472,2023-01-06,000001,Vente,99000,,,GRANGES PIROUX,B062,01240,01211,Lent,01,,,012110000E0579,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,555,5.189127,46.118088
2023-473,2023-01-09,000002,Vente,160000,183,,CHE DES SAUVAGERES,0090,01960,01405,Servas,01,,,014050000A0535,,,,,,,,,,,,,0,1,Maison,72,2,S,sols,,,2195,5.195387,46.15642
2023-473,2023-01-09,000002,Vente,160000,,,LALLEYRIAT,B014,01960,01405,Servas,01,,,014050000A0539,,,,,,,,,,,,,0,,,,,T,terres,,,539,5.195861,46.15648
2023-473,2023-01-09,000002,Vente,160000,,,LALLEYRIAT,B014,01960,01405,Servas,01,,,014050000A0541,,,,,,,,,,,,,0,,,,,P,prés,,,3,5.195009,46.156489
